added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.preview_url,track.available_markets,track.explicit,track.type,track.episode,track.track,track.artists,track.disc_number,track.track_number,track.duration_ms,track.href,track.id,track.name,track.popularity,track.uri,track.is_local,track.album.available_markets,track.album.type,track.album.album_type,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.uri,track.album.artists,track.album.total_tracks,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url
2024-04-12T15:22:31Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,2,293973,https://api.spotify.com/v1/tracks/0trHOzAhNpGCsGBEu7dOJo,0trHOzAhNpGCsGBEu7dOJo,N.Y. State of Mind,71,spotify:track:0trHOzAhNpGCsGBEu7dOJo,FALSE,,album,album,https://api.spotify.com/v1/albums/3kEtdS2pH6hKcMU9Wioob1,3kEtdS2pH6hKcMU9Wioob1,,Illmatic,1994-04-19,day,spotify:album:3kEtdS2pH6hKcMU9Wioob1,,10,https://open.spotify.com/album/3kEtdS2pH6hKcMU9Wioob1,USSM10017351,https://open.spotify.com/track/0trHOzAhNpGCsGBEu7dOJo,NA
2024-04-12T19:32:22Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,8,297103,https://api.spotify.com/v1/tracks/07UFnnK3uPIuKv5Rs9TmXl,07UFnnK3uPIuKv5Rs9TmXl,Orange Juice,76,spotify:track:07UFnnK3uPIuKv5Rs9TmXl,FALSE,,album,album,https://api.spotify.com/v1/albums/50ZenUP4O2Q5eCy2NRNvuz,50ZenUP4O2Q5eCy2NRNvuz,,Stick Season,2022-10-14,day,spotify:album:50ZenUP4O2Q5eCy2NRNvuz,,14,https://open.spotify.com/album/50ZenUP4O2Q5eCy2NRNvuz,USUM72217174,https://open.spotify.com/track/07UFnnK3uPIuKv5Rs9TmXl,NA
2024-04-17T01:55:36Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,200572,https://api.spotify.com/v1/tracks/2sgRUvRB8dCGpqxmbOrsMO,2sgRUvRB8dCGpqxmbOrsMO,DEBI LLEVARTE FLORES,51,spotify:track:2sgRUvRB8dCGpqxmbOrsMO,FALSE,,album,single,https://api.spotify.com/v1/albums/1UOrzS8OYpnI6I1GYr9ICX,1UOrzS8OYpnI6I1GYr9ICX,,THE LIFE OF XULO,2022-12-16,day,spotify:album:1UOrzS8OYpnI6I1GYr9ICX,,6,https://open.spotify.com/album/1UOrzS8OYpnI6I1GYr9ICX,CLPP22200079,https://open.spotify.com/track/2sgRUvRB8dCGpqxmbOrsMO,NA
2024-04-20T16:38:04Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,5,156780,https://api.spotify.com/v1/tracks/22WV03i2lBbwNVCE1g671p,22WV03i2lBbwNVCE1g671p,151 Rum,67,spotify:track:22WV03i2lBbwNVCE1g671p,FALSE,,album,album,https://api.spotify.com/v1/albums/2oI6gtIXrvNiL2VEMmj5kY,2oI6gtIXrvNiL2VEMmj5kY,,DiCaprio 2,2018-11-26,day,spotify:album:2oI6gtIXrvNiL2VEMmj5kY,,14,https://open.spotify.com/album/2oI6gtIXrvNiL2VEMmj5kY,USUM71814285,https://open.spotify.com/track/22WV03i2lBbwNVCE1g671p,NA
2024-05-11T18:20:42Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,10,228639,https://api.spotify.com/v1/tracks/51ZQ1vr10ffzbwIjDCwqm4,51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),87,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,FALSE,,album,album,https://api.spotify.com/v1/albums/5EYKrEDnKhhcNxGedaRQeK,5EYKrEDnKhhcNxGedaRQeK,,eternal sunshine,2024-03-08,day,spotify:album:5EYKrEDnKhhcNxGedaRQeK,,13,https://open.spotify.com/album/5EYKrEDnKhhcNxGedaRQeK,USUM72317276,https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4,NA
2024-05-19T03:28:26Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,5,230533,https://api.spotify.com/v1/tracks/7136zBuda3024ZQUTBB1Vg,7136zBuda3024ZQUTBB1Vg,Haven't You Ever Been In Love Before?,58,spotify:track:7136zBuda3024ZQUTBB1Vg,FALSE,,album,album,https://api.spotify.com/v1/albums/0ECSyPejfD7oL95dD3jgoi,0ECSyPejfD7oL95dD3jgoi,,Broken By Desire To Be Heavenly Sent,2023-05-19,day,spotify:album:0ECSyPejfD7oL95dD3jgoi,,12,https://open.spotify.com/album/0ECSyPejfD7oL95dD3jgoi,DEUM72206974,https://open.spotify.com/track/7136zBuda3024ZQUTBB1Vg,NA
2024-06-02T23:14:43Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,4,285074,https://api.spotify.com/v1/tracks/0EZqBZknFKby6dk41hfi2o,0EZqBZknFKby6dk41hfi2o,FANTASMA | AVC,66,spotify:track:0EZqBZknFKby6dk41hfi2o,FALSE,,album,album,https://api.spotify.com/v1/albums/2X6WyzpxY70eUn3lnewB7d,2X6WyzpxY70eUn3lnewB7d,,DATA,2023-06-29,day,spotify:album:2X6WyzpxY70eUn3lnewB7d,,20,https://open.spotify.com/album/2X6WyzpxY70eUn3lnewB7d,USA2P2328103,https://open.spotify.com/track/0EZqBZknFKby6dk41hfi2o,NA
2024-06-20T21:56:08Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,14,317960,https://api.spotify.com/v1/tracks/4hqJ4bSlYJOXb6Z4SRmzxs,4hqJ4bSlYJOXb6Z4SRmzxs,Long Live (Taylor's Version),69,spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs,FALSE,,album,album,https://api.spotify.com/v1/albums/5AEDGbliTTfjOB8TSm1sxt,5AEDGbliTTfjOB8TSm1sxt,,Speak Now (Taylor's Version),2023-07-07,day,spotify:album:5AEDGbliTTfjOB8TSm1sxt,,22,https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,USUG12302086,https://open.spotify.com/track/4hqJ4bSlYJOXb6Z4SRmzxs,NA
2024-06-28T19:28:34Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,8,271466,https://api.spotify.com/v1/tracks/2vdBo4ALPYbHRUPKgtE5iC,2vdBo4ALPYbHRUPKgtE5iC,ghostin,70,spotify:track:2vdBo4ALPYbHRUPKgtE5iC,FALSE,,album,album,https://api.spotify.com/v1/albums/2fYhqwDWXjbpjaIJPEfKFw,2fYhqwDWXjbpjaIJPEfKFw,,"thank u, next",2019-02-08,day,spotify:album:2fYhqwDWXjbpjaIJPEfKFw,,12,https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw,USUM71900406,https://open.spotify.com/track/2vdBo4ALPYbHRUPKgtE5iC,NA
2024-07-19T18:26:28Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,274192,https://api.spotify.com/v1/tracks/6AI3ezQ4o3HUoP6Dhudph3,6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,87,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,FALSE,,album,single,https://api.spotify.com/v1/albums/5JjnoGJyOxfSZUZtk2rRwZ,5JjnoGJyOxfSZUZtk2rRwZ,,Not Like Us,2024-05-04,day,spotify:album:5JjnoGJyOxfSZUZtk2rRwZ,,1,https://open.spotify.com/album/5JjnoGJyOxfSZUZtk2rRwZ,USUG12400910,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,NA
2024-08-06T22:45:30Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,5,203369,https://api.spotify.com/v1/tracks/5sp71CUt0jXRNqHblPGp7b,5sp71CUt0jXRNqHblPGp7b,ballad of a homeschooled girl,69,spotify:track:5sp71CUt0jXRNqHblPGp7b,FALSE,,album,album,https://api.spotify.com/v1/albums/1xJHno7SmdVtZAtXbdbDZp,1xJHno7SmdVtZAtXbdbDZp,,GUTS,2023-09-08,day,spotify:album:1xJHno7SmdVtZAtXbdbDZp,,12,https://open.spotify.com/album/1xJHno7SmdVtZAtXbdbDZp,USUG12304096,https://open.spotify.com/track/5sp71CUt0jXRNqHblPGp7b,NA
2024-09-10T23:27:02Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,4,196266,https://api.spotify.com/v1/tracks/7GVQS66ukm48XZVymA3ZUg,7GVQS66ukm48XZVymA3ZUg,Midwest Indigo,66,spotify:track:7GVQS66ukm48XZVymA3ZUg,FALSE,,album,album,https://api.spotify.com/v1/albums/1KFWgQTw3EMTQebaaepVBI,1KFWgQTw3EMTQebaaepVBI,,Clancy,2024-05-24,day,spotify:album:1KFWgQTw3EMTQebaaepVBI,,13,https://open.spotify.com/album/1KFWgQTw3EMTQebaaepVBI,USAT22402065,https://open.spotify.com/track/7GVQS66ukm48XZVymA3ZUg,NA
2024-09-13T00:23:20Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,21,229477,https://api.spotify.com/v1/tracks/6IG3sQ8s9nfk6TUlVzRhbN,6IG3sQ8s9nfk6TUlVzRhbN,Is It Over Now? (Taylor's Version) (From The Vault),62,spotify:track:6IG3sQ8s9nfk6TUlVzRhbN,FALSE,,album,album,https://api.spotify.com/v1/albums/1o59UpKw81iHR0HPiSkJR0,1o59UpKw81iHR0HPiSkJR0,,1989 (Taylor's Version) [Deluxe],2023-10-27,day,spotify:album:1o59UpKw81iHR0HPiSkJR0,,22,https://open.spotify.com/album/1o59UpKw81iHR0HPiSkJR0,USUG12306691,https://open.spotify.com/track/6IG3sQ8s9nfk6TUlVzRhbN,NA
2024-09-28T23:52:14Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,4,239026,https://api.spotify.com/v1/tracks/6gI9b2VsoWhjhIuIeToDVs,6gI9b2VsoWhjhIuIeToDVs,Die Hard,2,spotify:track:6gI9b2VsoWhjhIuIeToDVs,FALSE,,album,album,https://api.spotify.com/v1/albums/1atjqOZTCdrjxjMyCPZc2g,1atjqOZTCdrjxjMyCPZc2g,,Mr. Morale & The Big Steppers,2022-05-13,day,spotify:album:1atjqOZTCdrjxjMyCPZc2g,,18,https://open.spotify.com/album/1atjqOZTCdrjxjMyCPZc2g,USUM72208965,https://open.spotify.com/track/6gI9b2VsoWhjhIuIeToDVs,NA
2024-10-15T20:42:54Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,4,181426,https://api.spotify.com/v1/tracks/44M12pkcMqqdbNNooHCZ6C,44M12pkcMqqdbNNooHCZ6C,Come And Get It,59,spotify:track:44M12pkcMqqdbNNooHCZ6C,FALSE,,album,album,https://api.spotify.com/v1/albums/1GpxP0nEqmQoQimVAp8bAZ,1GpxP0nEqmQoQimVAp8bAZ,,Lifelines,2016-10-21,day,spotify:album:1GpxP0nEqmQoQimVAp8bAZ,,13,https://open.spotify.com/album/1GpxP0nEqmQoQimVAp8bAZ,US5261622474,https://open.spotify.com/track/44M12pkcMqqdbNNooHCZ6C,NA
2024-10-16T23:27:46Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,1,230600,https://api.spotify.com/v1/tracks/1t2MQpMDtJT5VL2tAPHrGN,1t2MQpMDtJT5VL2tAPHrGN,Cowboys Cry Too (with Noah Kahan),58,spotify:track:1t2MQpMDtJT5VL2tAPHrGN,FALSE,,album,single,https://api.spotify.com/v1/albums/4csGSJBfWDrWklYInvXzhU,4csGSJBfWDrWklYInvXzhU,,Cowboys Cry Too (with Noah Kahan),2024-06-28,day,spotify:album:4csGSJBfWDrWklYInvXzhU,,1,https://open.spotify.com/album/4csGSJBfWDrWklYInvXzhU,QM6P42412668,https://open.spotify.com/track/1t2MQpMDtJT5VL2tAPHrGN,NA
2024-10-18T18:25:29Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,3,233640,https://api.spotify.com/v1/tracks/6lNyT8TfnpMTRrmJRQKQC9,6lNyT8TfnpMTRrmJRQKQC9,Dancing Circles,47,spotify:track:6lNyT8TfnpMTRrmJRQKQC9,FALSE,,album,album,https://api.spotify.com/v1/albums/5GuWww4OaildzkmTTlfMN3,5GuWww4OaildzkmTTlfMN3,,Lahai,2023-10-20,day,spotify:album:5GuWww4OaildzkmTTlfMN3,,14,https://open.spotify.com/album/5GuWww4OaildzkmTTlfMN3,UK7MC2200179,https://open.spotify.com/track/6lNyT8TfnpMTRrmJRQKQC9,NA
2024-10-18T23:17:10Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,12,283817,https://api.spotify.com/v1/tracks/7oMwun7Y8xOxiARFoAyKm7,7oMwun7Y8xOxiARFoAyKm7,The Document Speaks for Itself,0,spotify:track:7oMwun7Y8xOxiARFoAyKm7,FALSE,,album,album,https://api.spotify.com/v1/albums/1NllrdYrRGnzaOEgMOifMB,1NllrdYrRGnzaOEgMOifMB,,Common Courtesy,2013-11-25,day,spotify:album:1NllrdYrRGnzaOEgMOifMB,,16,https://open.spotify.com/album/1NllrdYrRGnzaOEgMOifMB,USA2P1378897,https://open.spotify.com/track/7oMwun7Y8xOxiARFoAyKm7,NA
2024-10-19T12:30:01Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,11,228000,https://api.spotify.com/v1/tracks/7dI0mSvbdJTynUnEkWIom1,7dI0mSvbdJTynUnEkWIom1,Oldies Station,63,spotify:track:7dI0mSvbdJTynUnEkWIom1,FALSE,,album,album,https://api.spotify.com/v1/albums/1KFWgQTw3EMTQebaaepVBI,1KFWgQTw3EMTQebaaepVBI,,Clancy,2024-05-24,day,spotify:album:1KFWgQTw3EMTQebaaepVBI,,13,https://open.spotify.com/album/1KFWgQTw3EMTQebaaepVBI,USAT22401706,https://open.spotify.com/track/7dI0mSvbdJTynUnEkWIom1,NA
2024-11-10T19:37:49Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,7,236296,https://api.spotify.com/v1/tracks/19ssnnZjVaD4F8u6naBQJM,19ssnnZjVaD4F8u6naBQJM,ESO NO ES DE GANGSTER,44,spotify:track:19ssnnZjVaD4F8u6naBQJM,FALSE,,album,album,https://api.spotify.com/v1/albums/3sODZXVEX8CNdsxypAfBPO,3sODZXVEX8CNdsxypAfBPO,,Los 4F: El Origen,2024-09-05,day,spotify:album:3sODZXVEX8CNdsxypAfBPO,,7,https://open.spotify.com/album/3sODZXVEX8CNdsxypAfBPO,QMBZ92412889,https://open.spotify.com/track/19ssnnZjVaD4F8u6naBQJM,NA
2024-11-25T17:41:23Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,3,205786,https://api.spotify.com/v1/tracks/1vsQb8n0icvMsFnL9663LM,1vsQb8n0icvMsFnL9663LM,Need Your Love (with Noah Kahan),57,spotify:track:1vsQb8n0icvMsFnL9663LM,FALSE,,album,album,https://api.spotify.com/v1/albums/5CaTHgZaRvb2vCK1mVbCR1,5CaTHgZaRvb2vCK1mVbCR1,,Gravity,2019-10-24,day,spotify:album:5CaTHgZaRvb2vCK1mVbCR1,,16,https://open.spotify.com/album/5CaTHgZaRvb2vCK1mVbCR1,USUM71920252,https://open.spotify.com/track/1vsQb8n0icvMsFnL9663LM,NA
2024-12-13T15:02:59Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,6,182186,https://api.spotify.com/v1/tracks/5clFSlfkCRlhnH1cAQjSBi,5clFSlfkCRlhnH1cAQjSBi,Sensacion Del Bloque,4,spotify:track:5clFSlfkCRlhnH1cAQjSBi,FALSE,,album,compilation,https://api.spotify.com/v1/albums/369oPiSP9Y3CzTR6uWU4Da,369oPiSP9Y3CzTR6uWU4Da,,Reggaeton Rulers: Los Que Ponen,2006-01-01,day,spotify:album:369oPiSP9Y3CzTR6uWU4Da,,13,https://open.spotify.com/album/369oPiSP9Y3CzTR6uWU4Da,USEL10600164,https://open.spotify.com/track/5clFSlfkCRlhnH1cAQjSBi,NA
2025-02-21T03:45:05Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,3,247578,https://api.spotify.com/v1/tracks/2mzM4Y0Rnx2BDZqRnhQ5Q6,2mzM4Y0Rnx2BDZqRnhQ5Q6,Free Mind,74,spotify:track:2mzM4Y0Rnx2BDZqRnhQ5Q6,FALSE,,album,album,https://api.spotify.com/v1/albums/2sU8ByeYc5BOBFNDr58CGV,2sU8ByeYc5BOBFNDr58CGV,,For Broken Ears,2020-09-25,day,spotify:album:2sU8ByeYc5BOBFNDr58CGV,,7,https://open.spotify.com/album/2sU8ByeYc5BOBFNDr58CGV,QMBZ92014864,https://open.spotify.com/track/2mzM4Y0Rnx2BDZqRnhQ5Q6,NA
2025-02-26T20:19:10Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,10,221226,https://api.spotify.com/v1/tracks/7I5wu59mks0fm5XH9QLSKM,7I5wu59mks0fm5XH9QLSKM,In Her Tomb By The Sounding Sea,37,spotify:track:7I5wu59mks0fm5XH9QLSKM,FALSE,,album,album,https://api.spotify.com/v1/albums/4HOobzcnXNTNaKxP2MIBrg,4HOobzcnXNTNaKxP2MIBrg,,The Emptiness,2010-01-01,day,spotify:album:4HOobzcnXNTNaKxP2MIBrg,,13,https://open.spotify.com/album/4HOobzcnXNTNaKxP2MIBrg,US5261013309,https://open.spotify.com/track/7I5wu59mks0fm5XH9QLSKM,NA
2025-03-14T19:53:47Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,2,223065,https://api.spotify.com/v1/tracks/732E6ibFkQR5lNIPEeiEnx,732E6ibFkQR5lNIPEeiEnx,Choker,63,spotify:track:732E6ibFkQR5lNIPEeiEnx,FALSE,,album,album,https://api.spotify.com/v1/albums/0Q5XBpCYFgUWiG9DUWyAmJ,0Q5XBpCYFgUWiG9DUWyAmJ,,Scaled And Icy,2021-05-21,day,spotify:album:0Q5XBpCYFgUWiG9DUWyAmJ,,11,https://open.spotify.com/album/0Q5XBpCYFgUWiG9DUWyAmJ,USAT22101329,https://open.spotify.com/track/732E6ibFkQR5lNIPEeiEnx,NA
2025-03-16T10:02:02Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,10,223192,https://api.spotify.com/v1/tracks/21B4gaTWnTkuSh77iWEXdS,21B4gaTWnTkuSh77iWEXdS,Juno,83,spotify:track:21B4gaTWnTkuSh77iWEXdS,FALSE,,album,album,https://api.spotify.com/v1/albums/3iPSVi54hsacKKl1xIR2eH,3iPSVi54hsacKKl1xIR2eH,,Short n' Sweet,2024-08-23,day,spotify:album:3iPSVi54hsacKKl1xIR2eH,,12,https://open.spotify.com/album/3iPSVi54hsacKKl1xIR2eH,USUM72404107,https://open.spotify.com/track/21B4gaTWnTkuSh77iWEXdS,NA
2025-03-17T14:17:28Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,FALSE,track,FALSE,TRUE,,1,8,208163,https://api.spotify.com/v1/tracks/60v76pgmo7qSx0sgz0HzOc,60v76pgmo7qSx0sgz0HzOc,PUERTO ESCONDIDO,55,spotify:track:60v76pgmo7qSx0sgz0HzOc,FALSE,,album,album,https://api.spotify.com/v1/albums/5RWEssac5Dun4RvxolSjlX,5RWEssac5Dun4RvxolSjlX,,PLANES DE MEDIANOCHE,2024-01-25,day,spotify:album:5RWEssac5Dun4RvxolSjlX,,13,https://open.spotify.com/album/5RWEssac5Dun4RvxolSjlX,CLPP22300062,https://open.spotify.com/track/60v76pgmo7qSx0sgz0HzOc,NA
2025-03-21T03:14:59Z,FALSE,NA,https://api.spotify.com/v1/users/22vuuczgj6fzhb3ahyope7ozq,22vuuczgj6fzhb3ahyope7ozq,user,spotify:user:22vuuczgj6fzhb3ahyope7ozq,https://open.spotify.com/user/22vuuczgj6fzhb3ahyope7ozq,NA,,TRUE,track,FALSE,TRUE,,1,9,243977,https://api.spotify.com/v1/tracks/1l00qUHfmONY1jNaE2Ievs,1l00qUHfmONY1jNaE2Ievs,Miracle,62,spotify:track:1l00qUHfmONY1jNaE2Ievs,FALSE,,album,album,https://api.spotify.com/v1/albums/1lAeYgoPZlOyPCudqqmSOg,1lAeYgoPZlOyPCudqqmSOg,,Big Ole Album Vol. 1,2025-03-21,day,spotify:album:1lAeYgoPZlOyPCudqqmSOg,,12,https://open.spotify.com/album/1lAeYgoPZlOyPCudqqmSOg,USAT22207908,https://open.spotify.com/track/1l00qUHfmONY1jNaE2Ievs,NA
